,MSA
Nausea,0.33888362779927117
Vomit,0.41491609571573856
Dysarthria,0.4499253967025705
Diplopia,0.4900863179235004
Photophobia,0.49820243643103684
Dysphasia,0.5069893589749735
Defect,0.5082308300523181
Tinnitus,0.510923934227486
Conscience,0.5164103683445297
Paresthesia,0.5227721999896071
Frequency,0.5260812233823722
Hypoacusis,0.5353603762981404
Sensory,0.5593932892807056
Duration,0.5684397828936552
DPF,0.5762288563845612
Location,0.5853999453049232
Character,0.590969252200274
Vertigo,0.5995150980305556
Age,0.6179952773850161
Phonophobia,0.6423858545706468
Visual,0.6862283719963476
Intensity,0.8088360772669623
